id,alname,category,degree,sweet,acid,light,body,carbon,bitter,tannin,nutty,bright,strength,spicy,img,detail
97,오미로제 결,과실주,12,5,5,,5,6,,3,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FEBP8-1651136855105-1.jpg&w=3840&q=75," [오미로제 결], 어떤 맛을 갖고 있나요?  향을 맡으면 오미자의 다섯 가지 맛에서 신맛이 향으로 느껴짐과 동시에  시트러스 계열의 상큼한 향도 올라오는데요.  술을 마시면 혀에 닿아 터지는 미세한 기포를 느낄 수 있으며 그 후에 은은한 단맛이 입안을 메웁니다.  후에 오미자와 같은 붉은 베리류의 산미와 향기가 느껴지면서  마지막에는 시원한 허브향과 씁쓸함으로 마무리 됩니다.  [오미로제 결], 어떤 음식과 잘 어울리나요?  오미자의 다섯 가지 맛이 잘 어우러진 오미로제는  진한 양념이 들어간 요리와도 잘 어울리며  문경에서는 더덕구이, 산나물, 송이버섯 등과 즐겨 마신다고 합니다.  한식은 전체적으로 다 어울리나 자극성이 적은 나물과 더 잘 어울립니다.  육류로는 스테이크와 함께하기 좋습니다.  [오미로제 결], 알고 마시면 더 맛있어요!  오미나라의 걸작이라고 표현할 수 있는 ‘오미로제 결’은 오미자로 만든 세계 최초의 스파클링 와인입니다!    유기농 문경 오미자를 전통 샴페인 제조 방식 그대로 발효하고  3년의 숙성 과정을 거쳐 만들어진 ‘오미로제 결’은  미슐랭 3스타의 신라 호텔 ‘라연’이 한식 페어링으로 선택한 스파클링 와인입니다.    또한 2018년 코리아 소믈리에 와인 어워드에서  '최고의 한국 와인'으로 선정될 만큼 맛과 품질을 인정받은 와인입니다!"
100,오미로제 프리미어,과실주,12,3,7,,3,0,,7,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FvR6x-1648539287564-%25EC%2598%25A4%25EB%25AF%25B8%25EB%25A1%259C%25EC%25A0%259C%2520%25ED%2594%2584%25EB%25A6%25AC%25EB%25AF%25B8%25EC%2596%25B4%2520%25EC%2599%2580%25EC%259D%25B8.jpg&w=3840&q=75,"  [오미로제 프리미어], 어떤 맛을 갖고 있나요?  오미자, 즉 다섯 가지의 맛이 조화롭게 느껴지는데요.  잔에 따른 와인의 색은 연한 로제 와인을 연상시킬 정도로 아름답습니다.  술을 마시면 처음에 느끼는 것은 아주 가벼운 바디감입니다.  그 후에 약하게 나는 단맛과 코 쪽에서는 매운맛이 느껴지면서  혀에서는 짭짤한 맛이 느껴지고, 목으로 넘기고 나서야 산미가 느껴지는데요.  마지막으로 입안에 남는 감칠맛은 다시 잔을 들게 만듭니다. :)  [오미로제 프리미어], 어떤 음식과 잘 어울리나요?  오미로제는 진한 양념이 들어간 요리와 잘 어울리며 오미로제가 만들어지는  문경에서는 더덕구이, 산나물, 송이버섯 요리와 함께 즐겨 마신다고 합니다.  한식은 전체적으로 다 어울리나 자극성이 적은 나물과 더 잘 어울립니다.  육류로는 소의 등심 부위를 추천해 드리는데요.  오미로제의 매력을 십분 느끼기 위해서는 와인 잔에 드시는 것 잊지 마세요 :)  [오미로제 프리미어], 알고 마시면 더 맛있어요!  무농약 문경 오미자를 18개월이라는 기나긴 시간 동안 발효시킨 후  프렌치 오크통에서 1년 이상 숙성시켜 풍미를 깊게 하는 ‘오미로제’는  37년간 양조 외길을 걸어온 디스틸러 마스터 이종기 박사가  야심 차게 선보인 세계 최초의 오미자 와인입니다.  '오미로제'는 스틸 와인이라고 말하는데 와인 용어로는 “발포성이 없는 일반 와인""을 뜻합니다!"
308,와쥬블루,과실주,6.7,5,6,,6,5,,2,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FpU41-1657699766278-blue.jpg&w=3840&q=75,"   [와쥬블루], 어떤 맛을 갖고 있나요?  달콤하면서도 산뜻한 블루베리의 풍미가 푹신한 탄산을 타고 다니며 입안을 맴도는데요.  강한 단맛보다는 식욕을 돋우는 산미가 더욱더 눈에 띄는 술인만큼,  마셔도 마셔도 매번 색다르고 짜릿한 매력을 느낄 수 있을 거예요.    [와쥬블루], 어떤 음식과 잘 어울리나요?  식욕을 돋우는 산미가 강한 술인만큼 식전주로 마셔도 좋고요.  입안을 정리해주는 탄산감 덕에 식후주로 즐기기에도 좋은 술입니다.  또한, 산미와 탄산감은 기름진 음식도 깔끔하게 즐길 수 있도록 도와준답니다.  술을 마실 땐 보글보글 올라오는 탄산을 더욱더 잘 즐기기 위해서  시원한 상태로 샴페인 잔에 음용하는 것을 추천해 드립니다.    [와쥬블루], 알고 마시면 더 맛있어요!  와인보다 더 가볍게 즐길 수 있는 술로 사랑받고 있는 애플사이더는  사과즙을 발효시켜 강한 탄산과 함께 (주로) 낮은 도수로 가볍게 즐기기 좋은 술입니다.    그 중에서 '와쥬블루'는 블루베리를 더해 만들어진 술인데요.  와쥬블루는 불어로 파랑새를 뜻하며  좋은 블루베리는 새들이 먹는다는 것에 영감을 받아 지은 이름이라 해요.   행복을 의미하는 파랑새처럼 와쥬블루와 함께 하는 모든 순간이 행복으로 가득 찼으면 좋겠습니다."
222,요새로제,과실주,6.4,7,8,,6,5,,2,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FIUBI-1654568797609-thumb.jpg&w=3840&q=75,"  [요새로제], 어떤 맛을 갖고 있나요?  요새로제는 입안에 담기는 순간  오미자와 라즈베리의 진득한 새콤달콤함이 올라오며 이내 사과의 싱그러움이 느껴지는데요.  이 세 열매는 달짝지근한 조화가 탄산으로 인해 전혀 부담스럽지 않게 다가옵니다.  마시고 나면 입에 약간 남는 단맛과 새콤하게 느껴지는 산미가 느껴지나 여운이 오래 가진 않습니다.  [요새로제], 어떤 음식과 잘 어울리나요?  요새로제는 탄산이 강하고 새콤달콤한 프룻펀치와 비슷한 특징을 가지고 있는데요.  추천해 드리는 안주로는 케이크와 같은 디저트류,  드레싱이 강하지 않은 샐러드와 같은 에피타이저류가 있습니다!  음식과 함께 즐기고 싶으시다면 담백한 생선구이나 문어숙회, 물회 같은 해산물류도 괜찮고  치지(cheesy)한 라쟈나와 같은 음식도 추천해 드립니다.  [요새로제], 알고 마시면 더 맛있어요!  와인보다 더 가볍게 즐길 수 있는 술로 사랑받고 있는 애플사이더는  사과즙을 발효시켜 강한 탄산과 함께 (주로) 낮은 도수로 가볍게 즐기기 좋은 술이에요.    그 중에서 Yose Rose는 오미자, 라즈베리, 그리고 사과가 블렌딩된 우리나라 특유의 애플사이더 입니다.  Yo se는 스페인어로 ""나도 알아!""라는 뜻인데요.  한번 마시면 어디서든 이 술을 안다고 자랑하고 싶은 맛 때문에 Yose Rose라고 지어진 것이 아닐까요?"
131,부안 참뽕 와인,과실주,13,8,4,,5,0,,3,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FQc6X-1656438704218-0.jpg&w=3840&q=75,"  [부안 참뽕 와인], 어떤 맛을 갖고 있나요?  향만 맡으면 포도주스 같지만  막상 마시면 적지 않은 와인 특유의 알코올맛에 놀라게 될 거예요.  오디 특유의 달콤함과 새콤함을 함께 갖춘 이 와인은 주스 같은 부드러움이 매력입니다.  [부안 참뽕 와인], 어떤 음식과 잘 어울리나요?  기존의 레드와인과 다르게 타닌감이 적고 새콤달콤함이 특징인 술인 만큼  육류와도 잘 어울리지만 연어와 같이 부드럽고 느끼한 해산물과도 잘 어울립니다.  와인 잔에 담아 부드럽게 즐기시려면 시원하게  오디 특유의 향을 더 느끼고 싶으시다면 실온상태에서 즐기시기 바랍니다 :)   [부안 참뽕 와인], 알고 마시면 더 맛있어요!  오디의 순 우리말 '참뽕'.  그 참뽕으로 만든 내변산 양조장의 부안 '참뽕 와인'은  와인발효기법으로 발효시킨 후 3년 이상 숙성을 시킨다고 합니다.  동의보감에 따르면 ""백발이 검게 변하며 노화를 방지""한다는 오디!  가볍게 한잔 어떠신가요? :)"
80,추사 블루 스위트,과실주,11,6,4,,4,0,,3,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F9FhJ-1655865887419-thumb.jpg&w=3840&q=75," 양조장의 휴무로 인해 5/3 화요일 10시 이후 구매 건은 5/9 월요일에 일괄출고 됩니다 :)   [추사 블루 스위트], 어떤 맛을 갖고 있나요?  추사 블루는 주말 낮에 즐겨도 좋을 만큼  가볍고 주스처럼 편하게 마실 수 있는 맛이 특징이에요.  적당한 당도와 은은한 새콤함, 그리고 아주 살짝 느껴지는 타닌감 (떫은맛)에  그 누구와도 부담없이 함께 즐길 수 있는 와인이에요 :)  [추사 블루 스위트], 어떤 음식과 잘 어울리나요?  블루베리 파이, 케이크 같은 디저트류와 달콤하게 즐겨보세요.  너무 차가운 온도보다는 냉장고에 넣어둔 상태로 보관하다가  마시기 30분 전에 실온에 꺼내둔 다음 마시는 것을 추천해 드리고요.  토닉 워터나 탄산수 그리고 얼음을 넣어 마셔도 좋습니다!  [추사 블루 스위트], 알고 마시면 더 맛있어요!  충남 예산에서 유기농으로 재배되는 블루베리를 프랑스에서 직수입한 효모를 이용하여  블루베리 고유의 색감과 맛을 온전히 보존한 추사 블루 스위트에요 :)"
82,추사 애플 와인,과실주,12,8,5,,6,0,,2,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FMDA5-1655865960640-thumb.jpg&w=3840&q=75," 양조장의 휴무로 인해 5/3 화요일 10시 이후 구매 건은 5/9 월요일에 일괄출고 됩니다 :)   [추사 애플 와인], 어떤 맛을 갖고 있나요?  추사 사과와인이 만들어지는 충남 예산은 사과로 유명한 고장입니다.  다른 지역 사과보다 당도가 높고 향이 풍부하므로 와인으로 만들게 되면  농익은 단맛과 가벼운 신맛을 조화롭게 느낄 수 있습니다.  스위트 와인에 가까우므로 밥을 먹고 나서 식후주로 즐기면 딱 좋습니다.  [추사 애플 와인], 어떤 음식과 잘 어울리나요?  냉장고에 3시간 이상 차갑게 보관한 와인을 개봉한 뒤 공기와의  접촉을 5분~10분 정도 충분히 해주신 후에 마시는 것을 추천합니다.  안주와 함께 하신다면 찜닭처럼 달콤한 간장베이스의 음식이나,  연어나 육회와 같이 담백하면서도 기름진 회 음식과 잘 어울려요!  그리고 와인에는 금가루가 들어가 있어서 살짝 흔들어 드셔야 남들보다 많은 금가루를 얻을 수 있답니다 :)  [추사 애플 와인], 알고 마시면 더 맛있어요!  아름다운 예산 사과밭에서 직접 재배하는 사과를 아이스와인 방식으로 발효시켜  물과 알코올이 한 방울도 들어가지 않은 국산 프리미엄 사과와인입니다.    한 달간의 저온 발효와 1년 이상 숙성과정을 거치는 이 와인은 추사(秋史), 즉 가을 이야기라는 뜻을 담았는데요.  예산에서 태어난 추사 김정희 선생의 삶과 정신  그리고 가을처럼 풍성하고 넉넉한 향과 맛이 담긴 예산 사과 와인을 즐겨보세요."
298,크라테 산머루 드라이,과실주,11.5,3,7,,6,0,,6,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fe5V5-1659682544646-dry_thumb.jpg&w=3840&q=75,"  [크라테 산머루 드라이], 어떤 맛을 갖고 있나요?  드라이 와인에 속하며 산미와 부드러운 떫은맛이 돋보이는 술입니다.  마시는 온도에 따라 맛과 향이 매우 다르게 느껴지는데요.  너무 차가운 온도에서는 산미가 돋보이며,  높은 온도에서는 강렬한 나무의 향이 다른 맛과 향을 느끼기 어렵게 만듭니다.  그러므로 차갑게 냉장 보관 후, 마시기 전에 15분 가량 상온에 놔둔 후 마시는 것을 추천?해 드립니다.  [크라테 산머루 드라이], 어떤 음식과 잘 어울리나요?  복합적인 풍미가 매력적인 와인은 다양한 향과 맛을 가지고 있어  양념이 강한 음식은 피하는 게 좋습니다.  담백하고 기름기가 적은 소고기 안심, 닭 안심 부위가 잘 어울리며  구운 야채 중에는 버섯이 있습니다.  [크라테 산머루 드라이], 알고 마시면 더 맛있어요!  크라테 와인은 해발 1317m 청정 수도산에서  정성스레 키운 산머루를 사용하여 빚은 와인인데요.  500m 고지이상의 청정지역에 위치하여 하루하루 일교차가 크기 때문에  씨알이 단단하고 과실이 좋아 맛과 향이 뛰어나답니다.  또한 3년 이상의 오크통 숙성과정을 거쳐 만들어져서  최상의 온도와 습도 조건으로 독특한 풍미를 내는 것이 특징입니다 "
295,크라테 로제 미디엄 드라이,과실주,11.5,4,6,,6,0,,5,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fkyqr-1658110037332-0.jpg&w=3840&q=75,"  [크라테 로제 미디엄 드라이], 어떤 맛을 갖고 있나요?  크라테 로제 드라이는 연다홍색을 띠는 로제 와인이에요.  첫 잔에선 다소 높은 산미를 느낄 수 있지만  서너 잔 마시다 보면 자꾸만 마시고 싶은 새콤함을 느낄 수 있으실텐데요.  새콤한 맛이 식욕을 돋우기 때문에 식전주로 마시기 좋고  달콤한 맛보다는 드라이하고 씁쓸한 맛이 강하답니다.  [크라테 로제 미디엄 드라이], 어떤 음식과 잘 어울리나요?  이 술의 청사과와 장미꽃의 풍미를 더욱 싱그럽게 느끼기 위해서는  차가운 상태에서 음용하시는 것을 추천해 드립니다.  산미와 씁쓸한 맛이 돋보이기 때문에  크림 파스타, 베이컨, 조개 구이처럼 기름지거나 짭조름한 음식과 함께 한다면  느끼하거나 자극적인 맛 없이 맛있고 편안한 페어링을 즐길 수 있을 거예요!  [크라테 로제 미디엄 드라이], 알고 마시면 더 맛있어요!  크라테(Krater)는 수도산 와이너리가 위치한 지역의 지형적 특성인  화산 분화구(crater)에 한국(Korea)와인이라는 정체성을 더한 이름입니다.  또한 해발 1317m 청정 수도산에서 정성스레 키운 포도를 사용하여 빚은 와인인데요.  500m 고지이상의 청정지역에 위치하여 하루하루 일교차가 크기 때문에  씨알이 단단하고 과실이 좋아 맛과 향이 뛰어나답니다.  제품들 모두 3년 이상의 오크통 숙성과정을 거쳐 만들어져서  최상의 온도와 습도 조건으로 독특한 풍미를 내는 것이 특징입니다"
296,크라테 화이트 스위트,과실주,11.5,7,5,,6,0,,5,,,,,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F7TKJ-1657598002156-00.jpg&w=3840&q=75,"  [크라테 화이트 스위트], 어떤 맛을 갖고 있나요?  크라테 화이트 스위트는 달콤한 꿀맛과 열대과일의 향을 복합적으로 느낄 수 있는 와인입니다.  스위트 와인답게 달콤한 풍미를 가장 먼저 느낄 수 있으며  적절한 산미는 맛의 균형을 맞춰주는 역할을 합니다.  달콤하면서도 씁쓸하고, 산미가 있는 다채로운 맛 덕분에  다양한 사람들이 모인 모임에서 즐긴다면 모두를 만족시킬 수 있을 겁니다 :)  [크라테 화이트 스위트], 어떤 음식과 잘 어울리나요?  화이트 와인 특유의 생동감을 느끼기 위해서는  약간 차가운 상태로 와인을 마시는 것이 좋습니다.  같이 먹기 좋은 음식은 꿀을 찍어 먹는  고르곤졸라 피자, 맥앤치즈, 카프레제, 멜론 프로슈토처럼 약간 달고 짠 음식을 추천합니다.  [크라테 화이트 스위트], 알고 마시면 더 맛있어요!  해발 1317m 청정 수도산에서 정성스레 키운 포도를 사용하여 빚은 와인인데요.  3년 이상의 오크통 숙성과정을 거쳐 최상의 온도와 습도로 독특한 풍미를 내는 것이 특징입니다.  그 중 크라테 화이트 스위트는 청포도 품종 중 청수 100%로 만든 제품입니다"
